"date","gender","birth_year","eye_color","hair_color","height","homeworld","mass","name","skin_color"
"2014-12-20","male","19BBY","blue","blond","172","Tatooine","77","Luke Skywalker","fair"
"2014-12-20","n/a","112BBY","yellow","n/a","167","Tatooine","75","C-3PO","gold"
"2014-12-20","n/a","33BBY","red","n/a","96","Naboo","32","R2-D2","white, blue"
"2014-12-20","male","41.9BBY","yellow","none","202","Tatooine","136","Darth Vader","white"
"2014-12-20","female","19BBY","brown","brown","150","Alderaan","49","Leia Organa","light"
"2014-12-20","male","52BBY","blue","brown, grey","178","Tatooine","120","Owen Lars","light"
"2014-12-20","female","47BBY","blue","brown","165","Tatooine","75","Beru Whitesun lars","light"
"2014-12-20","n/a","unknown","red","n/a","97","Tatooine","32","R5-D4","white, red"
"2014-12-20","male","24BBY","brown","black","183","Tatooine","84","Biggs Darklighter","light"
"2014-12-20","male","57BBY","blue-gray","auburn, white","182","Stewjon","77","Obi-Wan Kenobi","fair"
"2014-12-20","male","41.9BBY","blue","blond","188","Tatooine","84","Anakin Skywalker","fair"
"2014-12-20","male","64BBY","blue","auburn, grey","180","Eriadu","unknown","Wilhuff Tarkin","fair"
"2014-12-20","male","200BBY","blue","brown","228","Kashyyyk","112","Chewbacca","unknown"
"2014-12-20","male","29BBY","brown","brown","180","Corellia","80","Han Solo","fair"
"2014-12-20","male","44BBY","black","n/a","173","Rodia","74","Greedo","green"
"2014-12-20","hermaphrodite","600BBY","orange","n/a","175","Nal Hutta","1,358","Jabba Desilijic Tiure","green-tan, brown"
"2014-12-20","male","21BBY","hazel","brown","170","Corellia","77","Wedge Antilles","fair"
"2014-12-20","male","unknown","blue","brown","180","Bestine IV","110","Jek Tono Porkins","fair"
"2014-12-20","male","896BBY","brown","white","66","unknown","17","Yoda","green"
"2014-12-20","male","82BBY","yellow","grey","170","Naboo","75","Palpatine","pale"
"2014-12-20","male","31.5BBY","brown","black","183","Kamino","78.2","Boba Fett","fair"
"2014-12-20","none","15BBY","red","none","200","unknown","140","IG-88","metal"
"2014-12-20","male","53BBY","red","none","190","Trandosha","113","Bossk","green"
"2014-12-20","male","31BBY","brown","black","177","Socorro","79","Lando Calrissian","dark"
"2014-12-20","male","37BBY","blue","none","175","Bespin","79","Lobot","light"
"2014-12-20","male","41BBY","orange","none","180","Mon Cala","83","Ackbar","brown mottle"
"2014-12-20","female","48BBY","blue","auburn","150","Chandrila","unknown","Mon Mothma","fair"
"2014-12-20","male","unknown","brown","brown","unknown","unknown","unknown","Arvel Crynyd","fair"
"2014-12-20","male","8BBY","brown","brown","88","Endor","20","Wicket Systri Warrick","brown"
"2014-12-20","male","unknown","black","none","160","Sullust","68","Nien Nunb","grey"
"2014-12-20","male","92BBY","blue","brown","193","unknown","89","Qui-Gon Jinn","fair"
"2014-12-20","male","unknown","red","none","191","Cato Neimoidia","90","Nute Gunray","mottled green"
"2014-12-20","male","91BBY","blue","blond","170","Coruscant","unknown","Finis Valorum","fair"
"2014-12-20","female","46BBY","brown","brown","185","Naboo","45","Padmé Amidala","light"
"2014-12-20","male","52BBY","orange","none","196","Naboo","66","Jar Jar Binks","orange"
"2014-12-20","male","unknown","orange","none","224","Naboo","82","Roos Tarpals","grey"
"2014-12-20","male","unknown","orange","none","206","Naboo","unknown","Rugor Nass","green"
"2014-12-20","male","unknown","blue","brown","183","Naboo","unknown","Ric Olié","fair"
"2014-12-20","male","unknown","yellow","black","137","Toydaria","unknown","Watto","blue, grey"
"2014-12-20","male","unknown","orange","none","112","Malastare","40","Sebulba","grey, red"
"2014-12-20","male","62BBY","brown","black","183","Naboo","unknown","Quarsh Panaka","dark"
"2014-12-20","female","72BBY","brown","black","163","Tatooine","unknown","Shmi Skywalker","fair"
"2014-12-20","male","54BBY","yellow","none","175","Dathomir","80","Darth Maul","red"
"2014-12-20","male","unknown","pink","none","180","Ryloth","unknown","Bib Fortuna","pale"
"2014-12-20","female","48BBY","hazel","none","178","Ryloth","55","Ayla Secura","blue"
"2014-12-20","male","unknown","unknown","none","79","Aleen Minor","15","Ratts Tyerel","grey, blue"
"2014-12-20","male","unknown","yellow","none","94","Vulpter","45","Dud Bolt","blue, grey"
"2014-12-20","male","unknown","black","none","122","Troiken","unknown","Gasgano","white, blue"
"2014-12-20","male","unknown","orange","none","163","Tund","65","Ben Quadinaros","grey, green, yellow"
"2014-12-20","male","72BBY","brown","none","188","Haruun Kal","84","Mace Windu","dark"
"2014-12-20","male","92BBY","yellow","white","198","Cerea","82","Ki-Adi-Mundi","pale"
"2014-12-20","male","unknown","black","none","196","Glee Anselm","87","Kit Fisto","green"
"2014-12-20","male","unknown","brown","black","171","Iridonia","unknown","Eeth Koth","brown"
"2014-12-20","female","unknown","blue","none","184","Coruscant","50","Adi Gallia","dark"
"2014-12-20","male","unknown","orange","none","188","Iktotch","unknown","Saesee Tiin","pale"
"2014-12-20","male","unknown","yellow","none","264","Quermia","unknown","Yarael Poof","white"
"2014-12-20","male","22BBY","black","none","188","Dorin","80","Plo Koon","orange"
"2014-12-20","male","unknown","blue","none","196","Champala","unknown","Mas Amedda","blue"
"2014-12-20","male","unknown","brown","black","185","Naboo","85","Gregar Typho","dark"
"2014-12-20","female","unknown","brown","brown","157","Naboo","unknown","Cordé","light"
"2014-12-20","male","82BBY","blue","brown","183","Tatooine","unknown","Cliegg Lars","fair"
